"Rank","Age","Tm","First","Pts.Won","Pts.Max","Share","G","MP","PTS","TRB","AST","STL","BLK","FG.","X3P.","FT.","WS","WS.48","Year","Name","PlayerID","winPct","pctGamesPlayed","TS","raptorO","raptorD","raptorPM","raptorWAR","USG"
1,28,"DAL",83,1138,1290,0.882,78,36.2,24.6,8.9,3.4,0.7,0.8,0.502,0.416,0.904,16.3,0.278,2007,"Dirk Nowitzki","nowitdi01",0.817073170731707,0.951219512195122,60.5,5.8,0.4,6.2,12.75,28.9
1,31,"PHO",57,924,1250,0.739,79,35.4,18.8,4.2,10.5,0.8,0.2,0.512,0.439,0.921,12.4,0.212,2006,"Steve Nash","nashst01",0.658536585365854,0.963414634146341,63.2,6.5,-0.9,5.7,11.85,23.3
1,30,"PHO",65,1066,1270,0.839,75,34.3,15.5,3.3,11.5,1,0.1,0.502,0.431,0.887,10.9,0.203,2005,"Steve Nash","nashst01",0.75609756097561,0.914634146341463,60.6,7.1,-1.5,5.6,10.81,20.5
1,27,"MIN",120,1219,1230,0.991,82,39.4,24.2,13.9,5,1.5,2.2,0.499,0.256,0.791,18.3,0.272,2004,"Kevin Garnett","garneke01",0.707317073170732,1,54.7,5,4.6,9.7,20.28,29.6
1,26,"SAS",60,962,1190,0.808,81,39.3,23.3,12.9,3.9,0.7,2.9,0.513,0.273,0.71,16.5,0.248,2003,"Tim Duncan","duncati01",0.731707317073171,0.98780487804878,56.4,3.5,4,7.5,16.51,28
1,25,"SAS",57,954,1260,0.757,82,40.6,25.5,12.7,3.7,0.7,2.5,0.508,0.1,0.799,17.8,0.257,2002,"Tim Duncan","duncati01",0.707317073170732,1,57.6,3.6,3.3,6.9,16.24,29
1,25,"PHI",93,1121,1240,0.904,71,42,31.1,3.8,4.6,2.5,0.3,0.42,0.32,0.814,11.8,0.19,2001,"Allen Iverson","iversal01",0.682926829268293,0.865853658536585,51.8,3.5,0.8,4.3,10.73,35.9
1,27,"LAL",120,1207,1210,0.998,79,40,29.7,13.6,3.8,0.5,3,0.574,0,0.524,18.6,0.283,2000,"Shaquille O'Neal","onealsh01",0.817073170731707,0.963414634146341,57.8,4.3,3.8,8.1,17.43,31.2
1,35,"UTA",44,827,1180,0.701,49,37.4,23.8,9.4,4.1,1.3,0.6,0.493,0,0.788,9.6,0.252,1999,"Karl Malone","malonka01",0.74,0.98,57.7,3.7,1.2,4.8,7.06,30.5
1,34,"CHI",92,1084,1160,0.934,82,38.8,28.7,5.8,3.5,1.7,0.5,0.465,0.238,0.784,15.8,0.238,1998,"Michael Jordan","jordami01",0.75609756097561,1,53.3,3.9,1.7,5.6,13.41,33.7
1,33,"UTA",63,986,1150,0.857,82,36.6,27.4,9.9,4.5,1.4,0.6,0.55,0,0.755,16.7,0.268,1997,"Karl Malone","malonka01",0.780487804878049,1,60,5.9,1.1,7,14.87,32.7
1,32,"CHI",109,1114,1130,0.986,82,37.7,30.4,6.6,4.3,2.2,0.5,0.495,0.427,0.834,20.4,0.317,1996,"Michael Jordan","jordami01",0.878048780487805,1,58.2,7.8,2.9,10.6,20.97,33.3
1,29,"SAS",73,901,1050,0.858,81,38,27.6,10.8,2.9,1.7,3.2,0.53,0.3,0.774,17.5,0.273,1995,"David Robinson","robinda01",0.75609756097561,0.98780487804878,60.2,3.3,5,8.3,17.15,29.9
1,31,"HOU",66,889,1010,0.88,80,41,27.3,11.9,3.6,1.6,3.7,0.528,0.421,0.716,14.3,0.21,1994,"Hakeem Olajuwon","olajuha01",0.707317073170732,0.975609756097561,56.5,0.5,5.3,5.9,14.34,29.8
1,29,"PHO",59,835,980,0.852,76,37.6,25.6,12.2,5.1,1.6,1,0.52,0.305,0.765,14.4,0.242,1993,"Charles Barkley","barklch01",0.75609756097561,0.926829268292683,59.6,5.6,1.6,7.2,14.46,26.9
1,28,"CHI",80,900,960,0.938,80,38.8,30.1,6.4,6.1,2.3,0.9,0.519,0.27,0.832,17.7,0.274,1992,"Michael Jordan","jordami01",0.817073170731707,0.975609756097561,57.9,7.2,2.8,10,20.16,31.7
1,27,"CHI",77,891,960,0.928,82,37,31.5,6,5.5,2.7,1,0.539,0.312,0.851,20.3,0.321,1991,"Michael Jordan","jordami01",0.74390243902439,1,60.5,8.8,3.1,12,22.75,32.9
1,30,"LAL",27,636,920,0.691,79,37.2,22.3,6.6,11.5,1.7,0.4,0.48,0.384,0.89,16.5,0.27,1990,"Magic Johnson","johnsma02",0.768292682926829,0.963414634146341,62.2,9,0.5,9.5,18.17,24.8
1,29,"LAL",42.5,664.5,850,0.782,77,37.5,22.5,7.9,12.8,1.8,0.3,0.509,0.314,0.911,16.1,0.267,1989,"Magic Johnson","johnsma02",0.695121951219512,0.939024390243902,62.5,8.8,0.5,9.3,17.57,24.3
1,24,"CHI",47,665,800,0.831,82,40.4,35,5.5,5.9,3.2,1.6,0.535,0.132,0.841,21.2,0.308,1988,"Michael Jordan","jordami01",0.609756097560976,1,60.3,7.8,3.8,11.7,24.36,34.1
1,27,"LAL",65,733,780,0.94,80,36.3,23.9,6.3,12.2,1.7,0.5,0.522,0.205,0.848,15.9,0.263,1987,"Magic Johnson","johnsma02",0.792682926829268,0.975609756097561,60.2,8.2,0.6,8.7,16.9,26.3
1,29,"BOS",73,765,780,0.981,82,38,25.8,9.8,6.8,2,0.6,0.496,0.423,0.896,15.8,0.244,1986,"Larry Bird","birdla01",0.817073170731707,1,58,6.1,2.6,8.8,18.21,27.6
1,28,"BOS",73,763,780,0.978,80,39.5,28.7,10.5,6.6,1.6,1.2,0.522,0.427,0.882,15.7,0.238,1985,"Larry Bird","birdla01",0.768292682926829,0.975609756097561,58.5,5.9,2,7.9,17.07,28.5
1,27,"BOS",52,652,760,0.858,79,38.3,24.2,10.1,6.6,1.8,0.9,0.492,0.247,0.888,13.6,0.215,1984,"Larry Bird","birdla01",0.75609756097561,0.963414634146341,55.2,4.4,2.2,6.6,14.39,26.7
1,27,"PHI",69,720,750,0.96,78,37.5,24.5,15.3,1.3,1.1,2,0.501,0,0.761,15.1,0.248,1983,"Moses Malone","malonmo01",0.792682926829268,0.951219512195122,57.8,3,3.1,6.2,13.17,26
1,26,"HOU",40,507,690,0.735,81,42,31.1,14.7,1.8,0.9,1.5,0.519,0,0.762,15.4,0.218,1982,"Moses Malone","malonmo01",0.560975609756098,0.98780487804878,57.6,3.7,0.2,3.9,11.47,29.9
1,30,"PHI",28,454,690,0.658,82,35,24.6,8,4.4,2.1,1.8,0.521,0.222,0.787,13.8,0.231,1981,"Julius Erving","ervinju01",0.75609756097561,1,57.2,4.3,3,7.3,14.76,28.4
1,32,"LAL",147,147,221,0.665,82,38.3,24.8,10.8,4.5,1,3.4,0.604,0,0.765,14.8,0.227,1980,"Kareem Abdul-Jabbar","abdulka01",0.731707317073171,1,63.9,3,2.4,5.3,12.85,24.1
